id,observed_on,description,latitude,longitude,scientific_name,common_name,image_url,Dead
194492773,21/12/2023,"Seven beach-washed and recently dead shearwaters and several more skeletons found today. 
Bill on this specimen appears shorter than on images of Sooty Shearwaters.
Underparts are lighter coloured, though this seems a less reliable characteristic.
Didn't check them all thoroughly.",-35.16291669,150.6686926,Ardenna tenuirostris,Short-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/341887310/medium.jpg,Y
194492773,21/12/2023,"Seven beach-washed and recently dead shearwaters and several more skeletons found today. 
Bill on this specimen appears shorter than on images of Sooty Shearwaters.
Underparts are lighter coloured, though this seems a less reliable characteristic.
Didn't check them all thoroughly.",-35.16291669,150.6686926,Ardenna tenuirostris,Short-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/341887310/medium.jpg,Y
194870906,05/11/2023,,-33.53161667,151.361375,Ardenna,Southern Shearwaters,https://inaturalist-open-data.s3.amazonaws.com/photos/342661518/medium.jpeg,Y
196170713,09/01/2024,,-32.6945344,152.195008,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/345301441/medium.jpeg,Y
196245178,07/01/2024,,-34.12153353,151.1354623,Ardenna carneipes,Flesh-footed Shearwater,https://static.inaturalist.org/photos/345451432/medium.jpeg,Y
196265918,25/12/2023,,-34.49146667,150.909225,Ardenna tenuirostris,Short-tailed Shearwater,https://static.inaturalist.org/photos/345494408/medium.jpg,Y
197747517,28/01/2024,,-32.93193377,151.7835631,Ardenna,Southern Shearwaters,https://inaturalist-open-data.s3.amazonaws.com/photos/348363321/medium.jpg,Y
198267527,02/02/2024,,-32.94853889,151.7567306,Ardenna,Southern Shearwaters,https://inaturalist-open-data.s3.amazonaws.com/photos/349414216/medium.jpeg,Y
198716036,04/02/2024,,-35.17185,150.7242583,Ardenna tenuirostris,Short-tailed Shearwater,https://static.inaturalist.org/photos/350306185/medium.jpeg,Y
199651908,18/02/2024,,-33.87201189,151.1832923,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/352126219/medium.jpg,Y
200705968,11/04/2017,"Provisional identification, thoughts welcome: 
1 dead on shore.
Measurements bill tip to tail 43cm approx.
Wingspan 100cm approx.",-32.93060153,151.7849518,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/354153787/medium.jpg,Y
213046143,03/05/2024,Presumably a juvenile that didn't make it. One of 20-30 in the immediate area. Posting on behalf of my brother. ,-32.5615018,152.3012416,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376498804/medium.jpeg,Y
213046312,03/05/2024,One of 20-30 dead/dying in the area. Presumably juvenile that didn't make it. Posted on behalf of my brother. ,-32.56146874,152.3011534,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376499215/medium.jpeg,Y
213046312,03/05/2024,One of 20-30 dead/dying in the area. Presumably juvenile that didn't make it. Posted on behalf of my brother. ,-32.56146874,152.3011534,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376499215/medium.jpeg,Y
213046312,03/05/2024,One of 20-30 dead/dying in the area. Presumably juvenile that didn't make it. Posted on behalf of my brother. ,-32.56146874,152.3011534,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376499215/medium.jpeg,Y
213046312,03/05/2024,One of 20-30 dead/dying in the area. Presumably juvenile that didn't make it. Posted on behalf of my brother. ,-32.56146874,152.3011534,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376499215/medium.jpeg,Y
213046312,03/05/2024,One of 20-30 dead/dying in the area. Presumably juvenile that didn't make it. Posted on behalf of my brother. ,-32.56146874,152.3011534,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376499215/medium.jpeg,Y
213046312,03/05/2024,One of 20-30 dead/dying in the area. Presumably juvenile that didn't make it. Posted on behalf of my brother. ,-32.56146874,152.3011534,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376499215/medium.jpeg,Y
213046312,03/05/2024,One of 20-30 dead/dying in the area. Presumably juvenile that didn't make it. Posted on behalf of my brother. ,-32.56146874,152.3011534,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376499215/medium.jpeg,Y
213046312,03/05/2024,One of 20-30 dead/dying in the area. Presumably juvenile that didn't make it. Posted on behalf of my brother. ,-32.56146874,152.3011534,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376499215/medium.jpeg,Y
213046312,03/05/2024,One of 20-30 dead/dying in the area. Presumably juvenile that didn't make it. Posted on behalf of my brother. ,-32.56146874,152.3011534,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376499215/medium.jpeg,Y
213046312,03/05/2024,One of 20-30 dead/dying in the area. Presumably juvenile that didn't make it. Posted on behalf of my brother. ,-32.56146874,152.3011534,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376499215/medium.jpeg,Y
213046312,03/05/2024,One of 20-30 dead/dying in the area. Presumably juvenile that didn't make it. Posted on behalf of my brother. ,-32.56146874,152.3011534,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376499215/medium.jpeg,Y
213046312,03/05/2024,One of 20-30 dead/dying in the area. Presumably juvenile that didn't make it. Posted on behalf of my brother. ,-32.56146874,152.3011534,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376499215/medium.jpeg,Y
213046312,03/05/2024,One of 20-30 dead/dying in the area. Presumably juvenile that didn't make it. Posted on behalf of my brother. ,-32.56146874,152.3011534,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376499215/medium.jpeg,Y
213046312,03/05/2024,One of 20-30 dead/dying in the area. Presumably juvenile that didn't make it. Posted on behalf of my brother. ,-32.56146874,152.3011534,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376499215/medium.jpeg,Y
213046312,03/05/2024,One of 20-30 dead/dying in the area. Presumably juvenile that didn't make it. Posted on behalf of my brother. ,-32.56146874,152.3011534,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376499215/medium.jpeg,Y
213046312,03/05/2024,One of 20-30 dead/dying in the area. Presumably juvenile that didn't make it. Posted on behalf of my brother. ,-32.56146874,152.3011534,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376499215/medium.jpeg,Y
213046312,03/05/2024,One of 20-30 dead/dying in the area. Presumably juvenile that didn't make it. Posted on behalf of my brother. ,-32.56146874,152.3011534,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376499215/medium.jpeg,Y
213046312,03/05/2024,One of 20-30 dead/dying in the area. Presumably juvenile that didn't make it. Posted on behalf of my brother. ,-32.56146874,152.3011534,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376499215/medium.jpeg,Y
213046312,03/05/2024,One of 20-30 dead/dying in the area. Presumably juvenile that didn't make it. Posted on behalf of my brother. ,-32.56146874,152.3011534,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376499215/medium.jpeg,Y
213046312,03/05/2024,One of 20-30 dead/dying in the area. Presumably juvenile that didn't make it. Posted on behalf of my brother. ,-32.56146874,152.3011534,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376499215/medium.jpeg,Y
213046312,03/05/2024,One of 20-30 dead/dying in the area. Presumably juvenile that didn't make it. Posted on behalf of my brother. ,-32.56146874,152.3011534,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/376499215/medium.jpeg,Y
213365559,04/05/2024,Late-fledging juveniles that didn't make it. ,-32.56125624,152.3014032,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/377077293/medium.jpeg,Y
213365627,04/05/2024,,-32.56137069,152.3013951,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/377077438/medium.jpeg,Y
213365717,04/05/2024,Late-fledged juvs that didn't make it.,-32.56134073,152.3013227,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/377077699/medium.jpeg,Y
213365860,04/05/2024,Late fledged juv that didn't make it.,-32.56108444,152.3015799,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/377077958/medium.jpeg,Y
213365966,04/05/2024,Late fledged juv mortalities,-32.56136927,152.301382,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/377140237/medium.jpeg,Y
214163126,07/05/2024,,-32.44189835,152.5373737,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/378522322/medium.jpeg,Y
214163429,07/05/2024,,-32.44404092,152.5268964,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/378522842/medium.jpeg,Y
214163450,07/05/2024,Juvenile,-32.44653054,152.5207059,Ardenna tenuirostris,Short-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/378522889/medium.jpeg,Y
214163521,07/05/2024,,-32.44759232,152.5191845,Ardenna tenuirostris,Short-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/378523086/medium.jpeg,Y
214344982,08/05/2024,,-32.45647304,152.4953697,Ardenna pacifica,Wedge-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/378862854/medium.jpeg,Y
228781255,10/11/2023,,-33.73866017,151.3131748,Ardenna tenuirostris,Short-tailed Shearwater,https://inaturalist-open-data.s3.amazonaws.com/photos/406027581/medium.jpeg,Y
